Series	Contract No.	BuySell	Contract	Price	Premium Amount	Brokerage Fee	VAT	WH	Charge Amount   Date  
S50H19	BH-00527	B	5	1,078.50	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00528	B	4	1,079.30	0.00	68.40	4.79	0.00	73.19
S50H19	BH-00529	B	11	1,079.30	0.00	188.10	13.15	0.00	201.25
S50H19C1075	SH-00530	S	1	16.50	3,300.00	35.10	2.46	0.00	37.56
S50H19C1075	SH-00531	S	1	16.50	3,300.00	35.10	2.46	0.00	37.56
S50H19C1075	SH-00532	S	1	16.50	3,300.00	35.10	2.46	0.00	37.56
S50H19P1075	BH-00533	B	5	9.00	-9,000.00	175.50	12.29	0.00	187.79  08032019
S50H19	BH-00741	B	3	1,078.90	0.00	51.30	3.59	0.00	54.89
S50H19	BH-00742	B	2	1,078.90	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00743	S	5	1,084.50	0.00	85.50	5.99	0.00	91.49
S50H19	BU-00744	B	10	1,074.00	0.00	171.00	11.97	0.00	182.97
S50H19P1075	SH-00745	S	2	12.50	5,000.00	70.20	4.91	0.00	75.11
S50H19P1075	SH-00746	S	3	12.50	7,500.00	105.30	7.38	0.00	112.68  11032019
S50H19	SH-00635	S	4	1,079.30	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00636	S	1	1,079.30	0.00	17.10	1.20	0.00	18.30   12032019
S50H19	SH-00503	S	5	1,075.00	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00504	S	1	1,078.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00505	S	1	1,078.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00506	S	2	1,078.00	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00507	S	1	1,078.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00508	S	1	1,086.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00509	S	4	1,086.00	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00510	S	2	1,086.00	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00511	S	13	1,086.00	0.00	222.30	15.56	0.00	237.86
S50H19	SH-00512	S	4	1,086.00	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00513	S	16	1,086.00	0.00	273.60	19.14	0.00	292.74
S50H19C1075	SH-00514	S	1	16.00	3,200.00	35.10	2.46	0.00	37.56
S50H19C1075	SH-00515	S	4	16.00	12,800.00	140.40	9.83	0.00	150.23  13032019
S50H19	BH-00383	B	24	1,089.20	0.00	410.40	28.73	0.00	439.13
S50H19	BH-00384	B	1	1,089.20	0.00	17.10	1.20	0.00	18.30 14032019 
S50H19	BH-00439	B	9	1,084.80	0.00	153.90	10.77	0.00	164.67
S50H19	BH-00440	B	16	1,084.80	0.00	273.60	19.15	0.00	292.75  15032019
S50H19	BU-00515	B	6	1,080.00	0.00	102.60	7.18	0.00	109.78
S50H19	BU-00516	B	1	1,080.00	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00517	B	13	1,080.00	0.00	222.30	15.56	0.00	237.86
S50H19	BU-00518	B	7	1,076.90	0.00	119.70	8.38	0.00	128.08
S50H19	BU-00519	B	13	1,076.90	0.00	222.30	15.56	0.00	237.86
S50H19	SE-00520	S	17	1,071.90	0.00	290.70	20.35	0.00	311.05
S50H19	SE-00521	S	18	1,071.80	0.00	307.80	21.55	0.00	329.35
S50H19	SE-00522	S	5	1,072.50	0.00	85.50	5.99	0.00	91.49
S50H19	BU-00523	B	5	1,071.40	0.00	85.50	5.99	0.00	91.49
S50H19	SE-00524	S	5	1,072.70	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00525	S	2	1,072.90	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00526	S	3	1,072.90	0.00	51.30	3.59	0.00	54.89
S50H19	SH-00527	S	2	1,072.90	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00528	S	3	1,072.90	0.00	51.30	3.59	0.00	54.89
S50H19	SH-00529	S	5	1,073.10	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00530	S	5	1,073.10	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00531	S	6	1,076.10	0.00	102.60	7.18	0.00	109.78
S50H19	SH-00532	S	5	1,076.10	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00533	S	19	1,076.10	0.00	324.90	22.74	0.00	347.64
S50H19	BH-00534	B	15	1,074.00	0.00	256.50	17.96	0.00	274.46
S50H19	BH-00535	B	6	1,074.00	0.00	102.60	7.18	0.00	109.78
S50H19	BH-00536	B	25	1,074.00	0.00	427.50	29.93	0.00	457.43
S50H19	BH-00537	B	4	1,074.00	0.00	68.40	4.79	0.00	73.19 18032019
S50H19	BU-00638	B	3	1,073.90	0.00	51.30	3.59	0.00	54.89
S50H19	BU-00639	B	9	1,073.90	0.00	153.90	10.77	0.00	164.67
S50H19	BU-00640	B	2	1,073.90	0.00	34.20	2.39	0.00	36.59
S50H19	BU-00641	B	1	1,073.90	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00642	B	5	1,073.90	0.00	85.50	5.99	0.00	91.49
S50H19	SE-00643	S	4	1,087.00	0.00	68.40	4.79	0.00	73.19
S50H19	SE-00644	S	1	1,087.00	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00645	S	7	1,087.00	0.00	119.70	8.37	0.00	128.07
S50H19P1075	BH-00646	B	1	5.70	-1,140.00	35.10	2.46	0.00	37.56
S50H19P1075	BH-00647	B	1	5.70	-1,140.00	35.10	2.46	0.00	37.56
S50H19P1075	BH-00648	B	3	5.70	-3,420.00	105.30	7.37	0.00	112.67
S50H19P1100	SH-00649	S	5	20.60	20,600.00	175.50	12.29	0.00	187.79  19032019
S50H19	SE-00408	S	8	1,084.50	0.00	136.80	9.58	0.00	146.38
S50H19	SH-00409	S	20	1,084.50	0.00	342.00	23.94	0.00	365.94
S50H19	BH-00410	B	1	1,083.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00411	B	5	1,083.30	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00412	B	1	1,083.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00413	B	2	1,083.30	0.00	34.20	2.39	0.00	36.59
S50H19	BH-00414	B	1	1,083.30	0.00	17.10	1.19	0.00	18.29 20032019
S50H19	SH-00515	S	1	1,088.10	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00516	S	2	1,088.10	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00517	S	2	1,088.10	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00518	S	5	1,088.10	0.00	85.50	5.99	0.00	91.49
S50H19	BU-00519	B	2	1,089.90	0.00	34.20	2.39	0.00	36.59
S50H19	BU-00520	B	1	1,089.90	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00521	B	3	1,089.90	0.00	51.30	3.59	0.00	54.89
S50H19	BU-00522	B	1	1,089.90	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00523	B	13	1,089.90	0.00	222.30	15.56	0.00	237.86
S50H19	BU-00524	B	17	1,089.00	0.00	290.70	20.35	0.00	311.05
S50H19	BU-00525	B	18	1,089.00	0.00	307.80	21.55	0.00	329.35
S50H19	BU-00526	B	2	1,089.00	0.00	34.20	2.39	0.00	36.59
S50H19	BU-00527	B	2	1,089.00	0.00	34.20	2.39	0.00	36.59
S50H19	BU-00528	B	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00529	B	10	1,089.00	0.00	171.00	11.97	0.00	182.97
S50H19	SE-00530	S	2	1,088.70	0.00	34.20	2.39	0.00	36.59
S50H19	SE-00531	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00532	S	2	1,088.70	0.00	34.20	2.39	0.00	36.59
S50H19	SE-00533	S	2	1,088.70	0.00	34.20	2.39	0.00	36.59
S50H19	SE-00534	S	12	1,088.70	0.00	205.20	14.36	0.00	219.56
S50H19	SE-00535	S	2	1,088.70	0.00	34.20	2.39	0.00	36.59
S50H19	SE-00536	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00537	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00538	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00539	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00540	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00541	S	5	1,088.70	0.00	85.50	5.99	0.00	91.49
S50H19	SE-00542	S	1	1,088.70	0.00	17.10	1.20	0.00	18.30
S50H19	SE-00543	S	2	1,088.70	0.00	34.20	2.39	0.00	36.59
S50H19	SE-00544	S	7	1,088.30	0.00	119.70	8.38	0.00	128.08
S50H19	SE-00545	S	3	1,088.30	0.00	51.30	3.59	0.00	54.89
S50H19	SE-00546	S	4	1,088.30	0.00	68.40	4.79	0.00	73.19
S50H19	SE-00547	S	2	1,088.30	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00548	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00549	S	2	1,089.00	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00550	S	20	1,089.00	0.00	342.00	23.94	0.00	365.94
S50H19	SH-00551	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00552	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00553	S	6	1,089.00	0.00	102.60	7.18	0.00	109.78
S50H19	SH-00554	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00555	S	5	1,089.00	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00556	S	2	1,089.00	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00557	S	3	1,089.00	0.00	51.30	3.59	0.00	54.89
S50H19	SH-00558	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00559	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00560	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00561	S	5	1,089.00	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00562	B	15	1,089.30	0.00	256.50	17.96	0.00	274.46
S50H19	BH-00563	B	5	1,089.30	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00564	B	5	1,089.30	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00565	B	3	1,089.30	0.00	51.30	3.59	0.00	54.89
S50H19	BH-00566	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00567	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00568	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00569	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00570	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00571	B	1	1,089.30	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00572	S	1	1,090.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00573	S	10	1,090.00	0.00	171.00	11.97	0.00	182.97
S50H19	SH-00574	S	10	1,090.00	0.00	171.00	11.97	0.00	182.97
S50H19	SH-00575	S	1	1,090.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00576	S	12	1,090.00	0.00	205.20	14.31	0.00	219.51
S50H19C1100	SH-00577	S	2	6.90	2,760.00	70.20	4.91	0.00	75.11
S50H19C1100	SH-00578	S	1	6.90	1,380.00	35.10	2.46	0.00	37.56
S50H19C1100	SH-00579	S	2	6.90	2,760.00	70.20	4.92	0.00	75.12 21032019
S50H19	BH-00539	B	15	1,091.00	0.00	256.50	17.96	0.00	274.46
S50H19	BH-00540	B	1	1,091.00	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00541	B	1	1,091.00	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00542	B	5	1,091.00	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00543	B	9	1,091.00	0.00	153.90	10.77	0.00	164.67
S50H19	BH-00544	B	5	1,091.00	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00545	B	8	1,091.00	0.00	136.80	9.58	0.00	146.38
S50H19	BH-00546	B	2	1,091.00	0.00	34.20	2.39	0.00	36.59
S50H19	BH-00547	B	4	1,091.00	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00548	S	4	1,097.30	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00549	S	1	1,097.30	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00550	S	5	1,097.30	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00551	S	5	1,097.50	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00552	B	10	1,096.70	0.00	171.00	11.97	0.00	182.97
S50H19	BH-00553	B	5	1,096.30	0.00	85.50	5.99	0.00	91.49
S50H19C1100	SH-00554	S	1	10.00	2,000.00	35.10	2.46	0.00	37.56
S50H19C1100	SH-00555	S	4	10.00	8,000.00	140.40	9.83	0.00	150.23  22032019
S50H19	SH-00693	S	2	1,088.50	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00694	S	1	1,088.50	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00695	S	1	1,088.50	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00696	S	5	1,088.50	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00697	S	2	1,088.50	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00698	S	9	1,088.50	0.00	153.90	10.77	0.00	164.67
S50H19	BH-00699	B	7	1,080.00	0.00	119.70	8.38	0.00	128.08
S50H19	BH-00700	B	3	1,080.00	0.00	51.30	3.59	0.00	54.89 25032019
S50H19	SH-00693	S	2	1,088.50	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00694	S	1	1,088.50	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00695	S	1	1,088.50	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00696	S	5	1,088.50	0.00	85.50	5.99	0.00	91.49
S50H19	SH-00697	S	2	1,088.50	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00698	S	9	1,088.50	0.00	153.90	10.77	0.00	164.67
S50H19	BH-00699	B	7	1,080.00	0.00	119.70	8.38	0.00	128.08
S50H19	BH-00700	B	3	1,080.00	0.00	51.30	3.59	0.00	54.89 26032019
S50H19	SH-00586	S	1	1,087.80	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00587	S	1	1,087.70	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00588	S	3	1,087.70	0.00	51.30	3.59	0.00	54.89
S50H19	SH-00589	S	8	1,087.70	0.00	136.80	9.58	0.00	146.38
S50H19	SH-00590	S	3	1,087.70	0.00	51.30	3.59	0.00	54.89
S50H19	SH-00591	S	2	1,087.70	0.00	34.20	2.39	0.00	36.59
S50H19	SH-00592	S	1	1,087.70	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00593	S	1	1,087.70	0.00	17.10	1.20	0.00	18.30
S50H19	BU-00594	B	7	1,085.70	0.00	119.70	8.38	0.00	128.08
S50H19	BU-00595	B	23	1,085.70	0.00	393.30	27.53	0.00	420.83
S50H19	SH-00596	S	4	1,089.00	0.00	68.40	4.79	0.00	73.19
S50H19	SH-00597	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00598	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00599	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00600	S	1	1,089.00	0.00	17.10	1.20	0.00	18.30
S50H19	SH-00601	S	2	1,089.00	0.00	34.20	2.37	0.00	36.57 27032019
S50H19	BH-00585	B	1	1,084.00	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00586	B	3	1,084.00	0.00	51.30	3.59	0.00	54.89
S50H19	BH-00587	B	5	1,084.00	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00588	B	1	1,084.00	0.00	17.10	1.20	0.00	18.30
S50H19	BH-00589	B	5	1,084.00	0.00	85.50	5.99	0.00	91.49
S50H19	BH-00590	B	5	1,084.00	0.00	85.50	5.99	0.00	91.49 28032019
S50H19C1075	BH-88888	B	8	13.83	22,128.00	0.00	0.00	0.00	0.00
S50H19P1075	SE-00591	S	2	1.50	600.00	70.20	4.91	0.00	75.11
S50H19P1075	SE-00592	S	1	1.50	300.00	35.10	2.46	0.00	37.56
S50H19P1075	SE-00593	S	2	1.50	600.00	70.20	4.91	0.00	75.11
S50H19P1075	SE-00594	S	1	1.80	360.00	35.10	2.46	0.00	37.56
S50H19P1075	SE-00595	S	4	0.40	320.00	140.40	9.83	0.00	150.23  28032019
S50H19C1100	BH-88888	B	10	0.00	0.00	0.00	0.00	0.00	0.00
S50H19P1100	BH-88888	B	5	11.17	11,170.00	0.00	0.00	0.00	0.00 28032019


























